-89.38	21.334
-89.37	21.335
-89.358	21.335
-89.348	21.336
-89.343	21.337
-89.338	21.338
-89.333	21.338
-89.326	21.339
-89.32	21.341
-89.312	21.341
-89.307	21.343
-89.298	21.343
-89.293	21.345
-89.284	21.345
-89.278	21.346
-89.27	21.347
-89.258	21.347
-89.247	21.348
-89.238	21.349
-89.233	21.351
-89.227	21.352
-89.219	21.352
-89.208	21.352
-89.196	21.353
-89.186	21.354
-89.181	21.356
-89.175	21.357
-89.166	21.358
-89.159	21.358
-89.152	21.357
-89.147	21.356
-89.139	21.357
-89.134	21.357
-89.129	21.358
-89.123	21.36
-89.118	21.361
-89.109	21.362
-89.103	21.363
-89.097	21.364
-89.087	21.365
-89.081	21.367
-89.073	21.368
-89.062	21.369
-89.053	21.371
-89.047	21.372
-89.042	21.372
-89.035	21.374
-89.03	21.376
-89.022	21.376
-89.017	21.377
-89.008	21.377
-89.003	21.378
-88.999	21.381
-88.989	21.381
-88.984	21.383
-88.978	21.383
-88.973	21.384
-88.965	21.385
-88.955	21.387
-88.95	21.387
-88.944	21.388
-88.939	21.389
-88.927	21.389
-88.922	21.391
-88.917	21.392
-88.911	21.393
-88.901	21.395
-88.893	21.397
-88.888	21.398
-88.883	21.399
-88.872	21.4
-88.861	21.401
-88.855	21.402
-88.85	21.404
-88.843	21.405
-88.838	21.406
-88.832	21.408
-88.83	21.413
-88.825	21.415
-88.818	21.419
-88.813	21.421
-88.808	21.422
-88.803	21.423
-88.798	21.424
-88.79	21.424
-88.783	21.426
-88.775	21.428
-88.767	21.429
-88.755	21.428
-88.75	21.429
-88.745	21.431
-88.74	21.433
-88.735	21.435
-88.73	21.437
-88.724	21.438
-88.72	21.441
-88.714	21.443
-88.709	21.448
-88.703	21.45
-88.698	21.453
-88.668	21.473
-88.694	21.456
-88.692	21.461
-88.688	21.465
-88.683	21.469
-88.679	21.472
-88.674	21.474
-88.669	21.477
-88.665	21.481
-88.66	21.485
-88.655	21.488
-88.652	21.492
-88.647	21.497
-88.643	21.501
-88.637	21.507
-88.632	21.513
-88.628	21.517
-88.623	21.523
-88.618	21.525
-88.608	21.527
-88.603	21.527
-88.598	21.528
-88.593	21.529
-88.584	21.528
-88.579	21.529
-88.573	21.531
-88.568	21.53
-88.561	21.532
-88.556	21.534
-88.551	21.534
-88.546	21.536
-88.541	21.535
-88.531	21.535
-88.526	21.536
-88.521	21.538
-88.515	21.541
-88.509	21.543
-88.504	21.545
-88.498	21.547
-88.491	21.547
-88.485	21.549
-88.475	21.551
-88.47	21.553
-88.464	21.555
-88.456	21.555
-88.447	21.557
-88.442	21.559
-88.435	21.56
-88.43	21.562
-88.424	21.563
-88.419	21.565
-88.414	21.567
-88.407	21.568
-88.401	21.568
-88.394	21.569
-88.389	21.569
-88.383	21.57
-88.374	21.571
-88.369	21.568
-88.363	21.57
-88.358	21.568
-88.353	21.564
-88.347	21.563
-88.342	21.564
-88.337	21.559
-88.33	21.56
-88.325	21.558
-88.32	21.558
-88.314	21.558
-88.306	21.558
-88.3	21.558
-88.295	21.56
-88.288	21.56
-88.283	21.561
-88.276	21.566
-88.272	21.561
-88.266	21.562
-88.261	21.564
-88.256	21.567
-88.251	21.567
-88.246	21.566
-88.24	21.567
-88.234	21.57
-88.229	21.578
-88.223	21.584
-88.218	21.587
-88.212	21.591
-88.208	21.595
-88.203	21.598
-88.199	21.601
-88.194	21.603
-88.189	21.606
-88.184	21.608
-88.179	21.611
-88.175	21.613
-88.17	21.616
-88.165	21.619
-88.16	21.621
-88.154	21.623
-88.149	21.626
-88.143	21.628
-88.138	21.63
-88.122	21.63
-88.117	21.629
-88.111	21.628
-88.106	21.626
-88.102	21.624
-88.096	21.622
-88.09	21.621
-88.085	21.62
-88.08	21.618
-88.074	21.617
-88.063	21.616
-88.055	21.615
-88.049	21.614
-88.043	21.612
-88.036	21.612
-88.026	21.611
-88.02	21.611
-88.014	21.611
-88.004	21.61
-87.999	21.609
-87.993	21.608
-87.984	21.608
-87.966	21.608
-87.958	21.607
-87.953	21.605
-87.947	21.603
-87.942	21.602
-87.937	21.6
-87.932	21.597
-87.927	21.595
-87.922	21.593
-87.917	21.59
-87.912	21.588
-87.906	21.587
-87.899	21.585
-87.893	21.583
-87.887	21.581
-87.881	21.578
-87.876	21.575
-87.871	21.573
-87.867	21.571
-87.861	21.569
-87.855	21.566
-87.85	21.565
-87.845	21.563
-87.84	21.561
-87.835	21.559
-87.83	21.557
-87.825	21.556
-87.82	21.553
-87.814	21.552
-87.809	21.55
-87.803	21.548
-87.798	21.546
-87.792	21.544
-87.786	21.543
-87.78	21.542
-87.774	21.54
-87.767	21.538
-87.761	21.537
-87.756	21.536
-87.749	21.534
-87.743	21.533
-87.736	21.532
-87.73	21.531
-87.725	21.53
-87.719	21.529
-87.712	21.528
-87.707	21.527
-87.702	21.526
-87.696	21.524
-87.69	21.524
-87.682	21.523
-87.674	21.523
-87.666	21.522
-87.66	21.52
-87.652	21.518
-87.645	21.516
-87.64	21.516
-87.635	21.514
-87.631	21.512
-87.623	21.511
-87.618	21.508
-87.613	21.507
-87.607	21.506
-87.602	21.504
-87.594	21.503
-87.588	21.502
-87.583	21.501
-87.577	21.499
-87.571	21.497
-87.566	21.497
-87.561	21.495
-87.554	21.494
-87.548	21.492
-87.542	21.492
-87.535	21.492
-87.527	21.491
-87.515	21.491
-87.509	21.489
-87.503	21.488
-87.498	21.487
-87.488	21.486
-87.484	21.483
-87.483	21.475
-87.484	21.47
-87.485	21.464
-87.479	21.46
-87.472	21.459
-87.464	21.459
-87.46	21.462
-87.455	21.465
-87.449	21.466
-87.444	21.467
-87.438	21.468
-87.43	21.469
-87.426	21.466
-87.421	21.464
-87.413	21.463
-87.408	21.461
-87.401	21.459
-87.393	21.457
-87.386	21.457
-87.38	21.456
-87.375	21.453
-87.368	21.451
-87.358	21.45
-87.356	21.445
-87.352	21.441
-87.349	21.437
-87.344	21.434
-87.339	21.435
-87.333	21.435
-87.325	21.436
-87.322	21.442
-87.314	21.443
-87.308	21.442
-87.304	21.438
-87.298	21.438
-87.295	21.443
-87.288	21.441
-87.283	21.438
-87.278	21.436
-87.277	21.442
-87.271	21.44
-87.266	21.439
-87.264	21.444
-87.259	21.441
-87.253	21.439
-87.249	21.435
-87.246	21.43
-87.241	21.428
-87.24	21.423
-87.234	21.422
-87.234	21.427
-87.23	21.431
-87.227	21.425
-87.225	21.42
-87.225	21.426
-87.226	21.432
-87.225	21.437
-87.224	21.442
-87.22	21.446
-87.214	21.447
-87.208	21.448
-87.203	21.446
-87.195	21.443
-87.19	21.44
-87.189	21.435
-87.189	21.441
-87.187	21.448
-87.18	21.447
-87.175	21.451
-87.17	21.453
-87.167	21.459
-87.164	21.463
-87.157	21.466
-87.151	21.466
-87.147	21.462
-87.141	21.462
-87.135	21.462
-87.131	21.465
-87.128	21.469
-87.125	21.474
-87.121	21.47
-87.117	21.473
-87.115	21.478
-87.117	21.484
-87.116	21.489
-87.115	21.495
-87.115	21.501
-87.113	21.506
-87.113	21.511
